"","FIPS","State.x","County.x","LACCESS_POP10","PCT_LACCESS_POP10","LACCESS_LOWI10","PCT_LACCESS_LOWI10","LACCESS_CHILD10","PCT_LACCESS_CHILD10","LACCESS_SENIORS10","PCT_LACCESS_SENIORS10","LACCESS_HHNV10","PCT_LACCESS_HHNV10","REDEMP_SNAPS08","REDEMP_SNAPS12","PCH_REDEMP_SNAPS_08_12","PCT_SNAP09","PCT_SNAP14","PCH_SNAP_09_14","PC_SNAPBEN08","PC_SNAPBEN10","PCH_PC_SNAPBEN_08_10","SNAP_PART_RATE08","SNAP_PART_RATE10","SNAP_OAPP00","SNAP_OAPP05","SNAP_OAPP10","SNAP_FACEWAIVER00","SNAP_FACEWAIVER05","SNAP_FACEWAIVER10","SNAP_VEHEXCL00","SNAP_VEHEXCL05","SNAP_VEHEXCL10","SNAP_BBCE00","SNAP_BBCE05","SNAP_BBCE10","SNAP_REPORTSIMPLE00","SNAP_REPORTSIMPLE05","SNAP_REPORTSIMPLE10","PC_WIC_REDEMP08","PC_WIC_REDEMP12","PCH_PC_WIC_REDEMP_08_12","REDEMP_WICS08","REDEMP_WICS12","PCH_REDEMP_WICS_08_12","PCT_WIC09","PCT_WIC14","PCH_WIC_09_14","State.y","County.y","FOODINSEC_00_02","FOODINSEC_07_09","FOODINSEC_10_12","CH_FOODINSEC_02_12","CH_FOODINSEC_09_12","VLFOODSEC_00_02","VLFOODSEC_07_09","VLFOODSEC_10_12","CH_VLFOODSEC_02_12","CH_VLFOODSEC_09_12","FOODINSEC_CHILD_01_07","FOODINSEC_CHILD_03_11","FMRKTPTH09","FMRKTPTH13","PCH_FMRKTPTH_09_13","PC_DIRSALES07","MILK_PRICE10","FOOD_TAX11","FFRPTH07","FFRPTH12","PCH_FFRPTH_07_12","FSRPTH07","FSRPTH12","PCH_FSRPTH_07_12","PC_FFRSALES02","PC_FFRSALES07","PC_FSRSALES02","PC_FSRSALES07","State","County","PCT_NHWHITE10","PCT_NHBLACK10","PCT_HISP10","PCT_NHASIAN10","PCT_NHNA10","PCT_NHPI10","PCT_65OLDER10","PCT_18YOUNGER10","MEDHHINC10","POVRATE10","PERPOV10","CHILDPOVRATE10","PERCHLDPOV10","METRO13","POPLOSS00","GROCPTH07","GROCPTH12","PCH_GROCPTH_07_12","SUPERCPTH07","SUPERCPTH12","PCH_SUPERCPTH_07_12","CONVSPTH07","CONVSPTH12","PCH_CONVSPTH_07_12","SNAPSPTH08","SNAPSPTH12","PCH_SNAPSPTH_08_12"
"1613","30015","MT","Chouteau",4149.64585671314,71.3856159764861,2016.98784103806,34.6978813183908,1249.09891755474,21.48802541811,571.445461634578,9.83047413787334,34.2317546271346,1.49222993143568,20373.0075,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,3.38792549775209,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,21.43911,20.57455,-4.032634,27817.25,30368.04,9.169817,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Chouteau",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0.169376693766938,NA,21.35,0.9400685,0,0.575594781273983,0.169376693766938,-70.5736224028907,0.575594781273983,1.01626016260163,76.5582655826558,403,549.185043144775,524,745.824350611564,"MT","Chouteau",75.468777,0.017203,1.617065,0.361259,20.867022,0.103217,17.340444,26.681576,38434,16.6,0,21.7,0,0,"0.000000",0.767459708365311,0.338753387533875,-55.860433604336,0,0,0,0.575594781273983,0.338753387533875,-41.1472448057814,0.770712909441233,0.508130081300813,-34.0701219512195
"1614","30017","MT","Custer",4762.42387046525,40.7079568378943,2057.76996213189,17.5892808114531,1012.82063619747,8.65732657660889,796.274287280807,6.80634487803066,146.729837166297,2.91651435432911,185922.231666667,227226.79875,22.2160452319585,9.48246595602617,12.202876700284,2.72041074425783,6.97258999069321,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Custer",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.0893734918223255,0.0841184387617766,-5.87987886944819,10.48,0.9400685,0,0.719748088169141,0.672947510094212,-6.50235531628534,0.899685110211426,1.0935397039031,21.5469380888291,403,549.185043144775,524,745.824350611564,"MT","Custer",94.10206,0.26498,2.248055,0.316266,1.581332,0.025643,17.471579,22.711343,39469,14.9,0,20.6,0,0,"1.000000",0.179937022042285,0.25235531628533,40.246467025572,0,0.0841184387617766,NA,0.899685110211426,0.25235531628533,-71.9507065948856,0.540394487976223,0.672947510094213,24.528936742934
"1615","30019","MT","Daniels",1750.99999786356,99.9999998779877,611.497828642714,34.9227771926164,367.999999195915,21.0165619186702,434.999996149087,24.8429466675664,32.649249541846,4.09138465436667,NA,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,2.61650868878357,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Daniels",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0,0,0,0.9400685,0,1.18906064209275,1.11982082866741,-5.82306830907056,1.18906064209275,1.11982082866741,-5.82306830907056,403,549.185043144775,524,745.824350611564,"MT","Daniels",94.403198,0.171331,1.541976,0.228441,2.055968,0,24.842947,21.016562,39453,11.1,0,13.5,0,0,"1.000000",1.18906064209275,1.11982082866741,-5.82306830907056,0,0,0,1.18906064209275,0.559910414333707,-52.9115341545353,1.18483412322275,1.11982082866741,-5.48712206047033
"1616","30021","MT","Dawson",3711.46346699625,41.3948635623048,915.309556305036,10.2086722764336,815.355792839467,9.09386340441074,727.967744770837,8.11920304228013,121.285695637932,3.23514792312435,92997.04,110968.475714286,19.3247394909405,9.48246595602617,12.202876700284,2.72041074425783,4.03761927107774,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Dawson",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.116849731245618,0.216239593469564,85.0578440912533,3.74,0.9400685,0,0.699219205220837,0.432479186939128,-38.1482682812557,0.582682671017364,1.08119796734782,85.5551951562331,403,549.185043144775,524,745.824350611564,"MT","Dawson",94.546063,0.278831,1.985278,0.289984,1.572608,0.03346,17.912112,20.845416,44548,12.4,0,15.7,0,0,"1.000000",0.349609602610418,0.216239593469564,-38.1482682812557,0,0,0,0.582682671017364,0.540598983673911,-7.22240242188345,0.586579070858752,0.756838577143475,29.0258406314196
"1617","30023","MT","Deer Lodge",606.985883234889,6.52813382700461,309.856999435811,3.33251236218338,104.590775417924,1.12487390210716,145.253272809714,1.56219910528838,28.6359992956827,0.712692864501809,114070.734084507,185640.355813953,62.7414404788747,9.48246595602617,12.202876700284,2.72041074425783,9.19998502545672,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,14.4133,NA,NA,32084,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Deer Lodge",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0.108377587514902,NA,0,0.9400685,0,0.90293453724605,0.325132762544706,-63.9915465481738,1.01580135440181,0.975398287634117,-3.97745746179691,403,549.185043144775,524,745.824350611564,"MT","Deer Lodge",91.611099,0.38718,2.914605,0.30114,2.60271,0.02151,19.165412,18.907292,36135,18.7,0,27.7,0,0,"1.000000",0.338600451467269,0.325132762544706,-3.97745746179691,0,0,0,1.12866817155756,0.541887937574509,-51.9887287308984,0.664495357891584,0.776706043856797,16.8866019352269
"1618","30025","MT","Fallon",648.411906644085,22.4363981537746,155.650143583449,5.38581811707437,153.048849040371,5.29580792527236,135.152604100292,4.67656069551182,1.24444460612637,0.100928191899949,NA,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,2.15678919729932,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Fallon",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0,0,7.43,0.9400685,0,1.13122171945701,1.32275132275132,16.9312169312169,2.6395173453997,2.31481481481482,-12.3015873015873,403,549.185043144775,524,745.824350611564,"MT","Fallon",96.643599,0.069204,1.176471,0.588235,0.311419,0.069204,17.439446,23.49481,48347,9.5,0,13,0,0,"1.000000",0.377073906485671,0.330687830687831,-12.3015873015873,0,0,0,2.6395173453997,0.661375661375661,-74.9433106575964,0.375093773443361,0.496031746031746,32.2420634920635
"1619","30027","MT","Fergus",3412.00735845954,29.449398916447,1377.92131460058,11.8929856257602,715.387591234874,6.17458649434553,695.168901675293,6.00007683130755,74.4537194036667,1.46016315755377,144065.470188679,126492.835514019,-12.1976728022656,9.48246595602617,12.202876700284,2.72041074425783,4.58154250238777,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Fergus",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.0892219842969308,0.0874508089199825,-1.98513336248364,12.18,0.9400685,0,0.803714949098053,0.612155662439877,-23.8342321333139,1.51812823718521,1.31176213379974,-13.5934566218267,403,549.185043144775,524,745.824350611564,"MT","Fergus",95.675816,0.15536,1.475919,0.23304,1.165199,0,21.491455,20.196789,37669,13.6,0,20.2,0,0,"1.000000",0.535809966065369,0.612155662439877,14.2486518000291,0,0,0,1.51812823718521,0.262352426759948,-82.7186913243653,0.395475167144222,0.779769712869844,97.1728638489906
"1620","30029","MT","Flathead",10736.5997806067,11.8078037354904,3636.77539709525,3.99962101563352,2566.08037040913,2.82210141035669,1623.21459550082,1.78516474078482,452.096150292307,1.20546115158998,159345.363529412,335198.685427408,110.359861123626,9.48246595602617,12.202876700284,2.72041074425783,6.83283952834141,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,11.01502,12.0379,9.286228,70105.86,78790.61,12.38805,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Flathead",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.0334731768276355,0.0436523959708839,30.4100778831496,5.44,0.9400685,0,0.905963302752294,0.840308622439514,-7.24694699148653,1.11238532110092,1.22226708718475,9.8780309304227,403,549.185043144775,524,745.824350611564,"MT","Flathead",93.963356,0.197959,2.276526,0.574081,1.027186,0.054989,14.410303,23.374538,42278,14.8,0,21,0,0,"0.000000",0.172018348623853,0.163696484890814,-4.83777678347319,0.0114678899082569,0.0218261979854419,90.3244464330536,1.13532110091743,0.425610860716118,-62.5118514601561,0.540566828275573,0.670246163136279,23.9895102839343
"1621","30031","MT","Gallatin",13597.3746678593,15.1903909687524,3867.59739957836,4.32071028742011,2993.65657979543,3.3443819107788,1739.751576459,1.94357420314256,610.277732449631,1.66970651833004,136763.121911263,198332.216256684,45.018783927271,9.48246595602617,12.202876700284,2.72041074425783,2.91813269199365,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,5.912885,6.799301,14.99127,40849.85,44979.32,10.10891,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Gallatin",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.044275704813876,0.075582525320146,70.7088021249487,5.57,0.9400685,0,0.813287514318442,0.971775325544734,19.4873041127539,1.22565864833906,1.38208046299695,12.7622658127422,403,549.185043144775,524,745.824350611564,"MT","Gallatin",93.332812,0.309452,2.759376,1.129445,0.802118,0.062561,9.462313,20.927686,49354,12.9,0,13.5,0,0,"0.000000",0.229095074455899,0.20515256872611,-10.4509037510528,0.011454753722795,0.0215950072343274,88.5244131556784,1.22565864833906,0.410305137452221,-66.5237023368421,0.271864190382874,0.504783294102404,85.6748008597614
"1622","30033","MT","Garfield",666.930357906161,55.3010247020034,231.573039067582,19.201744532967,159.142634821398,13.1959067016084,123.408251696678,10.2328566912668,11.2036539088054,2.10594998285816,NA,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,2.77570769455443,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Garfield",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0,0,105.39,0.9400685,0,0,0,0,1.67644593461861,0.793021411578113,-52.6962727993656,403,549.185043144775,524,745.824350611564,"MT","Garfield",98.424544,0.248756,0.248756,0.082919,0.414594,0,20.563847,23.134328,36638,19.1,0,28.3,0,0,"1.000000",0.838222967309304,0.793021411578113,-5.39254559873115,0,0,0,1.67644593461861,1.58604282315623,-5.39254559873115,0.861326442721791,0.793021411578113,-7.93021411578111
"1623","30035","MT","Glacier",3349.21164440892,24.9959821211204,1383.78927351957,10.3275563364398,1068.16994161799,7.97201240105967,339.571231252635,2.53430279313855,118.120211201638,2.7085579271185,608170.214857143,637523.509090909,4.82649322783117,9.48246595602617,12.202876700284,2.72041074425783,36.8797245715141,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,44.96243,NA,NA,150185.8,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Glacier",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0,0,9.15,0.9400685,0,0.374391613627855,0.656407264240391,75.3263802786084,0.973418195432422,1.02107796659616,4.89612495301358,403,549.185043144775,524,745.824350611564,"MT","Glacier",30.726174,0.126875,1.798642,0.194044,64.512277,0.007463,10.553026,31.6143,32460,28.8,1,38.2,1,0,"0.000000",0.299513290902284,0.364670702355773,21.7544307490336,0,0,0,1.12317484088356,0.437604842826927,-61.0385821603092,0.654891100965497,0.869131840614592,32.7139488280178
"1624","30037","MT","Golden Valley",884.000003098896,100.000000350554,349.824122163853,39.5728644981734,192.000001363515,21.7194571678184,189.000000177687,21.3800905178379,1.08682636229754,0.299401201734861,NA,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,4.56292026897214,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Golden Valley",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0,0,NA,0.9400685,0,0,0,0,1.81653042688465,0,-100,403,549.185043144775,524,745.824350611564,"MT","Golden Valley",92.986425,0,3.506787,0.678733,1.0181,0,21.38009,21.719457,33265,21.1,1,35.4,1,1,"0.000000",0,0,0,0,0,0,1.81653042688465,1.19189511323004,-34.3861740166865,0.96061479346782,1.19189511323004,24.0762812872467
"1625","30039","MT","Granite",1957.50930850079,63.5761386326987,674.075102878471,21.8926632958256,287.253377552902,9.32943740022416,529.952753114416,17.2118464798446,68.2575066858594,4.81704352052642,NA,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,5.41958041958042,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Granite",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0,0,1.06,0.9400685,0,1.03914097679252,0.643293663557414,-38.0937064436582,1.03914097679252,1.60823415889353,54.7657338908545,403,549.185043144775,524,745.824350611564,"MT","Granite",96.394933,0.097434,1.429035,0.064956,0.422215,0.032478,24.455992,17.018513,36448,14.8,0,26.4,0,0,"0.000000",0.692760651195012,0.964940495336121,39.2891605017691,0,0,0,1.03914097679252,0.643293663557414,-38.0937064436582,0.699300699300699,0.777313176798542,11.1557842821915
"1626","30041","MT","Hill",7498.04853274387,46.5833035085976,2583.94934505659,16.0533632272403,2167.79913934335,13.4679369989025,983.054872528977,6.10744826372376,141.89094528707,2.26121028345928,257231.743728814,387643.175195531,50.6980318899534,9.48246595602617,12.202876700284,2.72041074425783,16.2634980449361,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,24.55491,NA,NA,80800.4,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Hill",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.12025012025012,0.0611022852254674,-49.1873396065012,10.64,0.9400685,0,0.909531894251758,0.916534278382012,0.769888793840896,0.666990055784623,0.916534278382012,37.413484718874,403,549.185043144775,524,745.824350611564,"MT","Hill",72.943588,0.291998,2.317346,0.41004,21.079771,0.037276,12.661531,26.776839,39678,18.5,0,26.2,0,0,"1.000000",0.121270919233568,0.0611022852254674,-49.6150556030795,0,0.0611022852254674,NA,0.727625515401406,0.611022852254674,-16.0250926717992,0.896493040782836,0.911442421279889,1.66754004961367
"1627","30043","MT","Jefferson",3475.3284583956,30.4693008801999,1430.76869895953,12.5440005169168,745.714726029656,6.53791623732822,475.485673064491,4.16873288676566,100.610216274578,2.22983635360323,33523.632,87130.3225,159.907167874889,9.48246595602617,12.202876700284,2.72041074425783,3.66170564611387,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Jefferson",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.1743679163034,0.175423208490483,0.605210069292261,4.06,0.9400685,0,0.359485935112789,0.350846416980967,-2.40329795631962,1.34807225667296,0.877116042452417,-34.9355319708797,403,549.185043144775,524,745.824350611564,"MT","Jefferson",94.020691,0.140277,1.963879,0.341925,1.394003,0.017535,14.071541,23.066807,58241,10,0,12.6,0,0,"0.000000",0.179742967556394,0.263134812735725,46.3950530655206,0,0,0,1.34807225667296,0.350846416980967,-73.9742127883519,0.369123553035672,0.350846416980967,-4.95149548285236
"1628","30045","MT","Judith Basin",1276.11046037621,61.5883426822496,421.783620079405,20.3563523204346,262.249710145948,12.6568392927581,278.351928497727,13.4339733830949,31.1204883633036,3.36801822113675,NA,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,2.66044531761624,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Judith Basin",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.487567040468064,0,-100,95.1,0.9400685,0,0,0,0,1.95121951219512,1.48221343873518,-24.0365612648222,403,549.185043144775,524,745.824350611564,"MT","Judith Basin",97.200772,0.048263,1.158301,0.096525,0.820463,0,20.801158,20.608108,35631,16,0,23.8,0,0,"0.000000",0.975609756097561,0.988142292490119,1.28458498023714,0,0,0,1.95121951219512,0,-100,0.982318271119843,0.988142292490119,0.592885375494068
"1629","30047","MT","Lake",5132.50638395599,17.8546802475335,2319.55612647185,8.06914397297659,1302.1874631049,4.52997795555868,877.96353900378,3.05421115634794,308.639578589475,2.69978637674488,222473.663809524,339113.561180812,52.4286314946258,9.48246595602617,12.202876700284,2.72041074425783,15.319728850198,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,23.84027,21.21063,-11.03023,84552.5,76851.43,-9.108034,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Lake",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.0349589232651634,0.103498240529911,196.056717035811,18.52,0.9400685,0,0.533750845105505,0.620989443179466,16.3444421444835,0.960751521189908,0.793486510729317,-17.4098095887925,403,549.185043144775,524,745.824350611564,"MT","Lake",68.07208,0.30613,3.471787,0.389619,20.969874,0.05566,16.816253,25.328741,35558,21.5,0,30.8,1,0,"0.000000",0.355833896737003,0.275995308079763,-22.4370385703443,0,0,0,1.13866846955841,0.586490029669495,-48.4933459256193,0.740140274204349,0.779111755100163,5.2654182259854
"1630","30049","MT","Lewis and Clark",15646.6442852157,24.6811961277951,3982.59450900538,6.28219025002821,3360.06690041338,5.30020806122467,2500.85230239128,3.94487310101946,337.71119390882,1.26512022892343,211175.862801303,274636.559517103,30.0511127900589,9.48246595602617,12.202876700284,2.72041074425783,6.79273769812719,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,11.87895,11.41281,-3.924115,90808.63,82268.57,-9.404453,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Lewis and Clark",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.0161441348358141,0.0154140205931315,-4.5224736420245,2.4,0.9400685,0,0.814887495634531,0.693630926690918,-14.8801607084661,0.864778566795829,0.924841235587891,6.94543910987587,403,549.185043144775,524,745.824350611564,"MT","Lewis and Clark",92.434735,0.320215,2.495465,0.552094,1.985961,0.067829,13.813392,22.676867,50889,11.4,0,15.2,0,0,"0.000000",0.133042856430128,0.154140205931315,15.8575590356989,0.0332607141075319,0.030828041186263,-7.31395277144092,0.881408923849595,0.323694432455762,-63.2753397773634,0.418329081910742,0.638397352898863,52.6064958197377
"1631","30051","MT","Liberty",1178.95999683185,50.4044462091427,459.629313220008,19.6506760675506,276.042831792773,11.8017456944323,152.532746240962,6.52128030102447,90.3124546173677,10.9869166201177,NA,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,2.86861732644865,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Liberty",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.5720823798627,0.836120401337793,46.1538461538462,61.21,0.9400685,0,1.11172873818788,0,-100,0,0.836120401337793,0,403,549.185043144775,524,745.824350611564,"MT","Liberty",98.033348,0.085507,0.342027,0.12826,0.213767,0.042753,19.752031,21.975203,31851,21.9,0,25.7,0,0,"1.000000",1.66759310728182,0.418060200668896,-74.9303232998885,0,0,0,0,0.418060200668896,NA,1.14744693057946,0.487736900780379,-57.49372909699
"1632","30053","MT","Lincoln",2927.9017576602,14.8722596518525,1271.15294751329,6.45681387470561,470.108501049386,2.38791334916131,637.361946653166,3.23747623636494,154.673256818303,1.74910388802785,164336.6825,216431.068841202,31.699791883776,9.48246595602617,12.202876700284,2.72041074425783,13.0393045704229,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,14.12255,13.36633,-5.354703,44135.33,43420.53,-1.619566,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Lincoln",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.0534273654966074,0.051305730850136,-3.97106356780058,3.34,0.9400685,0,0.693703308431163,0.461751577651224,-33.4367341139697,0.96051227321238,1.07742034785286,12.1714295486806,403,549.185043144775,524,745.824350611564,"MT","Lincoln",94.204297,0.10159,2.346726,0.294611,0.883832,0.045715,20.521156,19.789709,33908,18.7,0,33.3,0,0,"0.000000",0.266808964781217,0.410445846801088,53.8351033810477,0,0,0,0.96051227321238,0.51305730850136,-46.5850335482473,0.853287824649352,0.996186274006807,16.7468051493852
"1633","30055","MT","McCone",1596.98901503147,92.098559113695,531.88580240864,30.673921707534,341.164468993665,19.6749982118608,359.442498653049,20.7290945013292,10.6925925507455,1.38147190578107,NA,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,1.34494143653941,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","McCone",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0.587889476778366,NA,NA,0.9400685,0,1.74621653084983,1.17577895355673,-32.6670585929845,0.582072176949942,1.17577895355673,101.998824221046,403,549.185043144775,524,745.824350611564,"MT","McCone",97.404844,0.17301,0.749712,0.11534,0.403691,0,22.029988,20.934256,39062,16.2,0,24.9,0,0,"1.000000",0.582072176949942,0.587889476778366,0.999412110523214,0,0,0,0.582072176949942,0.587889476778366,0.999412110523214,0.598802395209581,0.587889476778366,-1.82245737801294
"1634","30057","MT","Madison",2837.96016085506,36.8997550494742,845.443615872256,10.9926357544176,461.702313241955,6.00315060774874,524.443358047336,6.81892287150352,69.4273949517334,1.9502077233633,17017.9315384615,38130.3080597015,124.05959251584,9.48246595602617,12.202876700284,2.72041074425783,2.35469522015054,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Madison",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0.268204371731259,0.387947756368809,44.6463209621106,5.54,0.9400685,0,0.677414984419455,0.258631837579206,-61.8207681365576,2.9806259314456,2.06905470063365,-30.5832147937411,403,549.185043144775,524,745.824350611564,"MT","Madison",95.371213,0.195033,2.418411,0.338057,0.455077,0,20.959563,17.735015,42174,11.6,0,17.8,0,0,"0.000000",0.270965993767782,0.646579593948015,138.620199146515,0,0,0,3.1161089283295,0.646579593948015,-79.2504174655204,0.580486715784773,0.722013879908617,24.3807756965652
"1635","30059","MT","Meagher",1890.99999621275,99.9999997997226,938.983342575908,49.6553856465313,365.000003166318,19.3019568041416,428.000002174124,22.6335273492398,35.8332920414702,4.44581787115015,NA,NA,NA,9.48246595602617,12.202876700284,2.72041074425783,5.6140350877193,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Meagher",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0,0,NA,0.9400685,0,0.521648408972353,1.03950103950104,99.2723492723492,2.60824204486176,2.5987525987526,-0.363825363825353,403,549.185043144775,524,745.824350611564,"MT","Meagher",96.615547,0.105764,1.480698,0.317292,0.211528,0,22.633527,19.301957,29026,19.5,0,31,0,0,"0.000000",1.04329681794471,1.03950103950104,-0.363825363825361,0,0,0,2.60824204486176,0.51975051975052,-80.0727650727651,1.62280701754386,1.55925155925156,-3.9163904028769
"1636","30061","MT","Mineral",1971.44364656639,46.6834867763767,760.098274293882,17.9990119416027,354.015800484288,8.38304050400871,403.492610101859,9.55464385749134,45.4298613861088,2.37728212381522,59087.3483333333,82036.4314285714,38.8392502668658,9.48246595602617,12.202876700284,2.72041074425783,16.2954329620996,NA,NA,70,75,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,NA,NA,NA,NA,NA,NA,2.1203316139977,1.87839270833028,-0.241938905667416,"MT","Mineral",12.8,12.4,14.1,1.3,1.7,4.1,5,5.6,1.5,0.6,8.4,9,0,0,0,3.1,0.9400685,0,0.515331100231899,0.239980801535877,-53.431725461963,1.0306622004638,1.43988480921526,39.7048236141109,403,549.185043144775,524,745.824350611564,"MT","Mineral",93.582761,0.213119,1.894388,0.710395,1.420791,0,21.92754,17.949325,33333,17.9,0,28.6,0,0,"0.000000",0.515331100231899,0.719942404607631,39.7048236141109,0,0,0,1.0306622004638,0.959923206143509,-6.86345092392608,1.55400155400155,1.67986561075114,8.09935205183587
